Car,BuildingArea,YearBuilt
1,140,1987
2,303,1997
1,70,2007
1,61,1970
2,228,1950
2,209,1950
1,184,1935
1,231,1940
2,260,1925
2,188,1925
1,75,1960
2,140,1950
3,106,1970
1,107,1994
1,3,2005
1,68,2007
2,150,1950
2,154,2002
2,210,2005
1,235,1905
1,53,1950
1,122,1969
1,82,2014
1,63,1995
1,64,1930
1,176,1940
2,88,1960
1,52,1970
0,108,1890
1,60,2014
0,56,1966
1,76,2003
1,155,1938
0,90,1900
1,52,1970
2,145,1999
1,109,1910
1,78,1960
1,57,2004
1,150,1910
1,51,1960
1,130,1900
1,50,1940
2,220,1890
1,41,1950
3,180,2002
3,340,1890
1,72,1965
1,70,2013
1,173,1890
3,435,1930
1,75,1970
0,148,1910
2,88,2014
2,178,2011
1,93,1940
1,196,2010
1,73,1965
2,373,1913
1,52,1970
3,92,1900
1,70,1970
1,76,2005
4,158,1940
1,125,1900
3,70,1965
1,103,1890
1,71,1960
0,171,1890
1,82,2001
1,151,1975
2,275,1890
1,56,1960
1,85,1970
2,344,1920
1,126,1890
1,44,2014
2,89,2000
2,120,1930
1,107,2007
2,192,1950
0,130,1950
2,118,2005
2,125,2012
1,84,1950
2,134,1960
2,161,1960
1,78,1950
3,85,1950
2,172,1972
2,90,1955
1,87,2008
4,115,1960
2,118,1960
2,208,1975
2,200,2012
1,101,1950
1,83,1970
1,90,1960
2,80,1955
3,97,1950
2,79,1955
1,191,1950
1,99,1960
2,86,1965
1,87,1960
1,90,2013
1,86,1955
1,111,1960
3,88,1950
2,88,1950
1,85,1970
1,81,1955
1,152,1955
1,13,1980
2,196,1990
2,18,1965
1,106,1960
2,99,1950
3,77,1960
1,85,1960
1,97,1950
1,76,1970
1,128,1920
2,126,1949
1,118,2002
1,97,1930
1,90,1970
2,315,1925
1,185,1925
2,180,1940
1,70,2010
2,100,1930
2,60,1960
1,88,1975
2,122,1940
1,184,1950
1,154,1975
4,83,1950
2,208,1925
2,378,2016
2,201,1920
2,140,2005
1,91,1965
0,110,1950
2,170,1945
1,78,1955
2,126,1960
2,130,1980
1,59,1960
1,110,1975
2,165,1920
1,78,1960
2,140,1950
1,217,1950
2,158,1930
2,292,2007
2,232,2000
1,411,1920
1,70,1960
1,115,1950
2,169,1950
1,135,2010
2,136,1980
3,233,1935
1,130,1930
2,181,1940
1,58,1992
2,315,1980
1,110,1990
3,407,2007
1,120,2012
2,96,2000
4,114,1975
4,186,1980
2,163,1980
2,305,2000
2,100,1985
2,155,1980
2,200,1995
1,104,1970
1,201,2010
1,125,2011
2,116,1999
1,188,1978
1,126,1965
3,132,1980
2,113,2013
1,140,1960
2,148,1970
1,133,2003
2,123,1980
2,138,2013
1,257,1950
2,182,1992
2,212,1980
2,250,2011
1,127,1970
2,102,2000
2,268,1980
3,184,1990
1,156,1995
2,154,1998
2,141,1965
2,154,1970
2,85,1990
2,174,1970
2,120,1970
2,198,1995
1,125,1970
1,126,2017
2,184,2000
2,130,1970
1,147,1960
2,105,1980
2,201,1970
1,133,2013
2,233,1980
4,123,1970
1,138,2000
1,106,1910
1,121,1910
1,81,2008
1,55,1970
1,80,2002
1,113,1900
0,104,1900
1,112,2002
1,126,1999
1,72,1900
1,99,1900
1,95,1992
0,135,1910
2,270,1890
0,120,1900
1,47,2012
1,71,2010
2,76,1965
1,81,2010
1,50,2012
2,127,2008
2,92,1998
1,88,1915
0,79,1887
2,270,1890
0,67,1997
1,130,2002
2,147,1900
2,132,1997
1,101,1890
2,136,2003
1,97,2009
1,109,1915
1,84,2010
1,80,2002
1,90,1900
1,103,2000
1,90,1970
1,94,2012
1,86,2000
1,59,2006
1,72,1968
2,141,1950
4,374,1935
2,80,1890
2,251,2000
2,220,1930
1,426,2015
2,199,2016
2,127,1885
2,175,1920
0,183,1900
2,97,1970
4,400,1930
3,365,1890
1,90,1970
2,190,1910
1,51,1970
1,77,1966
2,237,1975
2,80,1940
1,80,1975
2,358,1983
1,180,1955
1,87,1965
1,89,1940
2,187,1940
2,203,1997
2,215,1928
2,225,1890
1,242,1930
1,1022,1890
2,342,2016
2,184,1995
2,204,1998
3,282,1960
2,86,1992
2,293,1910
4,248,1890
2,237,1890
1,72,1968
2,121,1980
1,86,1992
1,110,1980
1,90,1910
2,130,1941
2,230,2010
1,115,1935
1,130,1900
4,346,1990
2,281,1959
2,147,1979
1,112,1970
2,700,1992
3,241,1900
2,153,1999
1,139,1910
1,55,2005
2,307,1890
3,253,1940
1,83,1960
2,152,1940
1,127,1933
3,311,1960
2,200,1930
4,160,1930
2,360,1950
2,310,1968
2,200,1930
2,167,2012
2,161,2007
1,128,1970
2,185,2012
1,63,1960
0,69,1920
1,124,2012
2,91,1960
1,79,2005
1,121,1955
1,81,1900
1,70,2009
2,125,1950
2,95,1900
2,107,1910
2,146,2007
1,69,2011
2,121,2012
1,66,2012
2,358,2009
2,91,2014
2,80,1960
1,80,1950
3,121,1940
1,112,2012
2,137,1970
1,180,1890
2,309,2016
2,195,1890
2,105,1910
1,68,2008
2,392,2016
1,181,1995
3,128,1910
1,80,1970
1,132,1910
1,54,1970
4,339,1920
4,235,1985
3,320,1890
0,100,1900
2,159,1925
1,185,1890
2,248,1915
1,91,1967
2,233,2006
1,106,1910
1,95,2001
1,74,1971
1,137,1910
1,146,1993
3,223,1915
1,102,1910
1,254,1930
2,327,1915
2,215,1920
2,109,1970
2,180,1950
1,196,1920
1,135,1994
2,138,2000
4,267,1919
1,117,1975
2,150,1950
2,254,1930
2,110,1930
2,119,1960
2,243,1910
2,126,1920
2,130,1988
2,180,1990
2,151,1990
2,165,1886
1,83,1975
1,118,1930
1,152,1930
1,260,1920
1,104,2013
1,74,1970
2,201,1998
1,42,2013
2,126,1960
1,38,1965
2,337,2012
1,114,1970
1,46,1940
1,147,1948
2,134,2013
1,62,1960
2,133,1965
1,57,1997
1,155,1920
2,90,2010
2,114,1925
1,132,1999
2,126,1950
1,120,2015
2,154,1970
2,115,2004
1,88,2004
2,138,2000
2,103,1940
1,53,1985
4,142,1950
2,132,2000
2,121,2006
2,71,2000
2,110,1920
2,211,1900
2,286,2002
2,200,2002
2,87,2007
2,175,1955
1,142,2010
2,3,2010
2,128,2009
8,374,2013
1,88,1980
2,95,2005
1,80,2012
1,84,1980
1,79,2011
2,184,2000
2,85,2000
2,245,1999
2,85,2000
4,142,1950
2,166,1960
2,207,2005
1,68,1970
2,231,2000
5,232,1950
2,124,1950
1,204,2012
2,160,2006
1,141,1940
1,196,1925
2,215,2009
2,234,2005
4,176,2006
1,85,1997
1,84,2001
1,55,2014
0,66,1974
1,80,2004
0,64,1976
1,59,2006
1,67,2002
0,57,1960
1,51,2005
1,122,1998
0,47,2014
2,102,1965
2,55,1917
1,68,2004
1,64,1920
1,68,2005
1,65,1920
1,94,1965
1,89,1997
1,69,2009
1,133,1900
2,132,1900
1,58,1930
1,67,1970
1,100,1900
0,73,1910
0,82,1910
2,212,2010
1,165,1880
0,113,1915
3,125,1900
1,115,1950
2,80,2003
2,225,1920
2,25,1979
2,199,1930
2,148,2001
2,170,1938
0,207,1950
2,116,2005
6,327,1903
2,152,2000
2,117,1950
1,92,2005
2,120,2000
2,189,2009
1,63,2007
2,201,1920
1,196,1880
1,120,1920
2,178,1920
2,107,1900
3,258,2014
1,102,1930
1,138,1915
1,152,1906
2,111,1997
1,82,1950
2,308,1900
1,115,2001
1,85,1990
3,146,1910
0,199,1900
1,133,1910
2,145,1920
0,97,1890
1,54,1965
1,80,1920
3,190,1900
2,168,2007
1,111,2006
1,39,2014
1,192,1930
1,125,1910
0,136,1910
2,261,1925
3,372,2009
2,160,1890
1,329,1920
2,142,1910
1,59,1970
2,168,2004
1,156,1995
2,193,1910
1,41,1970
1,95,1930
1,159,1900
1,287,1930
1,54,1970
1,145,2000
1,222,2002
2,152,2000
3,203,1950
1,81,1965
2,164,1910
1,143,1915
1,45,1970
2,155,1930
1,65,2014
2,145,2013
1,132,1910
1,50,1980
2,120,1970
3,143,1960
2,150,1970
1,51,1990
2,160,1960
4,165,1970
2,180,1950
3,75,1950
1,242,2015
1,123,2010
4,159,1960
1,214,1955
1,112,1960
1,104,1960
1,218,1950
2,188,2000
3,133,1955
2,171,1973
2,121,1940
1,140,1955
1,79,1960
2,68,1980
1,115,1960
1,137,1950
2,107,1990
2,152,2001
1,114,1960
1,160,1960
2,97,1950
1,101,2002
2,161,1950
2,199,2011
1,43,1970
2,187,2015
2,100,1957
2,176,2010
2,179,2011
1,73,1940
2,108,1955
1,172,1930
1,102,2009
2,165,2011
1,144,1920
1,111,1950
1,50,2005
3,159,1960
3,195,2006
2,118,1960
1,94,1920
1,138,1970
0,112,1900
1,65,2011
1,84,1970
1,233,2015
0,118,1900
2,136,1930
2,125,1890
1,127,2006
1,151,1915
2,162,2007
1,63,2006
2,145,1950
1,153,1930
2,198,2004
1,163,1880
2,111,1960
2,185,1950
1,106,1920
2,132,2015
2,158,1900
1,62,1890
0,130,1920
2,104,1930
1,101,2000
1,140,1995
2,170,2005
0,95,1900
0,90,1900
3,188,2009
5,120,1920
2,204,2006
1,104,1930
1,190,2017
0,45,1900
2,109,1930
4,190,1920
2,168,2013
2,236,2013
2,150,1960
1,204,2009
1,89,1975
1,113,2006
1,145,2011
2,242,1985
1,180,2012
1,139,1950
1,104,1950
1,140,1950
2,180,1990
2,290,2005
2,162,1976
1,125,1950
3,225,1950
1,119,1950
4,276,1880
1,65,1970
1,64,1970
0,129,1980
1,119,2010
1,0,2000
1,74,1960
1,55,2011
2,54,1975
1,57,2006
1,84,2006
1,98,1998
1,139,2011
1,52,2003
1,71,1970
0,150,1890
1,120,2008
2,84,2000
1,60,2012
0,93,1930
0,100,1900
0,106,1960
2,69,2004
1,75,2002
1,68,1975
1,96,2012
2,65,1971
1,43,1970
1,45,1975
1,170,1920
1,85,2005
1,73,1880
1,1,1970
1,108,1890
1,125,1920
2,188,2007
1,179,1910
1,160,1890
2,257,1992
1,69,2011
2,100,2013
1,218,1900
3,126,1945
1,73,1920
3,101,1924
1,156,1910
2,115,1935
2,55,1970
1,78,2000
2,65,2000
0,41,1970
1,125,1920
2,108,2006
1,186,1890
1,39,1960
1,92,1910
3,331,1920
0,99,1910
0,106,1910
1,124,2000
1,174,1910
1,102,1985
1,97,1920
1,106,1995
2,138,2012
1,135,1920
2,119,2000
1,109,2000
1,76,1975
2,143,1960
3,93,1920
1,143,1900
1,40,1970
0,131,1910
2,102,1890
1,65,2009
2,180,1920
2,86,1910
2,135,1910
1,100,1900
1,115,1975
1,131,1930
2,100,1925
1,265,1930
1,90,1920
1,43,2014
1,137,1890
1,140,1910
2,230,1939
1,130,1910
1,10,1970
1,108,1910
3,231,1920
2,109,1920
1,81,1995
1,168,1970
3,165,1900
2,160,1955
1,85,1995
0,111,1960
2,179,1965
1,91,2012
1,137,1960
2,138,2012
4,223,1950
1,113,2010
2,113,2009
2,165,1940
2,173,1960
1,86,2013
2,196,1960
1,76,2009
3,93,1960
2,183,1974
2,260,1995
1,105,1999
2,189,2010
2,120,1960
2,239,1987
2,120,1960
1,164,1970
2,129,1970
6,181,1970
1,112,1950
2,122,1940
1,107,1950
2,118,1962
2,172,1970
2,226,1993
2,242,1980
1,89,1965
2,249,2009
1,102,1890
1,172,1875
0,102,1890
0,186,1890
1,50,1995
1,196,1890
2,132,1980
2,141,1950
4,120,1960
1,159,1960
1,115,1950
1,124,2008
2,135,1950
2,281,1997
2,111,1960
1,98,2009
1,94,1988
1,157,1990
1,106,1974
1,67,1987
1,87,1990
1,121,2005
2,300,2006
1,98,2004
1,94,1960
1,103,1960
2,166,1950
1,139,1950
2,132,1950
1,175,2009
1,147,1950
1,109,2012
1,74,1975
2,84,2001
2,168,1940
2,95,1940
2,142,2000
3,124,1955
3,151,1970
1,154,1920
1,107,1940
1,91,2013
2,146,1999
2,194,1983
1,106,2006
2,287,1995
1,94,1950
2,100,2012
1,109,1995
2,111,2007
1,88,2014
4,111,1955
1,108,1970
2,111,1950
2,182,2007
1,145,1949
2,141,2001
2,106,1960
2,104,1950
1,139,1998
1,265,1950
1,84,2000
1,132,1950
1,49,1970
2,501,1960
2,141,1940
2,92,2013
1,100,1950
1,134,1990
0,167,1890
2,139,2012
0,280,1863
3,181,1940
1,57,2012
1,237,1935
2,135,1997
0,108,1890
0,109,1880
2,87,2010
1,74,2005
2,137,1900
1,60,2006
1,84,2013
1,70,2012
1,110,2006
1,115,2015
1,106,2007
1,158,1900
1,83,2000
1,94,1900
2,131,1900
0,70,1910
2,104,2007
0,71,1910
2,83,1980
0,70,1910
0,76,1900
1,70,2004
1,153,1910
0,70,1900
2,173,1890
1,169,1880
0,106,1900
1,211,1999
0,90,1910
0,100,1905
1,86,2006
1,63,2007
1,70,2005
1,62,2000
1,72,1996
1,71,2006
1,102,1934
1,160,2016
1,63,2010
2,102,1995
2,241,2014
2,134,2012
1,138,1990
1,100,2000
1,64,2000
2,94,1997
0,134,1890
2,95,1910
1,34,1960
1,121,2000
1,73,1930
1,51,2012
1,45,1888
1,64,1945
2,136,1920
1,92,1996
1,114,1900
1,51,1970
1,134,2000
0,72,1900
0,160,1900
1,50,1970
1,87,1960
1,135,2005
2,107,1930
0,85,1900
1,99,2001
1,76,1888
2,108,1930
1,101,1850
1,78,2004
1,71,2000
0,71,1880
1,71,1930
3,98,1995
1,104,1945
1,125,1890
0,215,1900
2,200,1999
1,130,1995
0,122,1915
1,95,1995
1,79,1900
1,124,1910
2,153,1890
1,163,1900
1,100,1900
0,139,1900
2,141,1980
2,180,1920
0,3,1950
1,121,2009
3,96,1950
2,180,1918
1,98,1990
1,102,1940
2,97,2005
2,143,1910
2,87,1950
2,94,1950
2,151,1950
2,106,2005
2,129,1890
3,101,1950
1,88,1955
2,150,1950
1,73,1965
1,92,1960
3,114,1910
1,120,1965
1,74,1970
1,147,1965
1,85,1910
2,97,1935
1,121,1930
2,92,1950
1,189,1925
2,217,1925
1,90,2013
1,65,1980
2,85,1950
1,103,1950
2,115,2005
1,129,2013
1,97,1930
2,140,1940
1,72,1950
1,139,1940
7,280,1928
2,506,1950
1,67,2005
3,95,1950
1,69,2010
1,60,2005
2,121,1940
2,100,1950
1,100,1925
1,138,1925
1,82,1940
2,147,1940
0,118,1920
1,184,1920
1,150,1950
1,140,2005
2,117,1890
1,83,1960
1,79,1970
2,123,1920
2,160,1970
2,143,1950
1,119,1950
2,120,1950
2,127,2005
2,150,1950
1,107,1990
1,84,2012
2,138,1950
1,62,2012
1,86,1950
1,67,1970
1,85,1955
2,272,1950
1,84,2014
2,118,1930
4,467,1930
1,92,2014
5,170,1975
2,135,1965
3,114,1950
1,83,1960
1,94,2009
1,117,2011
1,80,2000
1,186,2003
1,84,1980
2,244,2006
3,153,1950
3,190,1935
1,61,2004
1,135,1920
2,153,1960
1,70,1980
1,130,2008
1,160,2016
2,83,1980
3,114,1960
1,70,2000
1,63,1970
3,110,1950
1,98,1950
1,77,1965
1,93,1970
2,558,1960
2,92,1970
1,72,2016
2,146,2003
1,103,1970
1,85,2010
2,45,2009
4,197,1965
1,73,2013
1,109,1960
1,67,1970
1,54,2012
2,84,1960
1,97,1970
1,65,2010
1,105,1960
1,121,1970
2,83,1980
1,77,1970
1,65,1960
4,146,1965
1,106,2007
1,174,2013
1,74,1980
2,92,1960
3,159,1955
1,64,1970
1,114,1960
1,94,1960
2,129,2017
2,125,1920
1,149,1965
2,97,1970
2,137,1970
1,93,1980
1,120,1960
1,81,1980
2,149,1985
1,133,1970
2,120,1920
2,152,1970
2,121,1960
1,145,2010
2,96,1950
2,108,2002
1,177,1950
1,91,2013
1,118,1940
1,55,2014
1,54,2012
2,100,2010
1,87,2007
1,45,1970
1,45,1970
1,80,1975
1,50,2014
1,97,1950
2,102,1965
1,62,1970
2,107,2003
3,262,1985
2,557,1965
2,135,1940
2,128,1950
2,128,2006
1,72,2012
1,92,1960
1,101,1960
4,134,1935
2,162,1970
2,188,1940
2,141,1950
6,133,1975
2,285,1990
2,103,1970
2,134,1960
1,65,2012
1,103,1950
0,81,1900
2,85,1997
1,75,2001
1,38,1950
1,57,2012
3,260,1890
1,62,1970
1,69,2005
1,66,2013
1,76,2003
1,105,1900
1,92,1900
2,68,2000
2,158,2007
1,131,1920
2,116,1940
1,53,2005
1,43,2012
0,94,1900
0,115,1900
1,52,2013
1,45,2012
2,128,1900
0,92,1900
0,124,1890
1,60,2004
1,56,2011
2,68,1997
1,61,1970
1,115,1970
2,95,2013
1,1,1970
1,50,2004
0,63,1900
1,126,2010
1,75,1900
0,110,1900
1,88,1900
0,81,1915
1,66,2000
0,140,1900
2,125,2004
2,170,1993
1,51,1965
1,85,2004
1,110,1920
1,76,1900
2,120,1980
1,120,2005
2,69,2000
0,119,1890
1,40,2011
1,44,2012
1,52,2012
1,115,1995
0,95,2000
0,54,1920
1,85,2008
2,120,1915
1,110,2000
1,241,1920
1,77,2008
1,60,2009
3,118,1900
1,110,1935
2,90,1900
1,145,1900
1,95,1900
0,171,1900
1,76,1900
1,141,1900
1,118,2013
1,81,1890
1,180,1910
1,70,1993
1,76,2013
1,80,1960
0,124,1890
1,104,2000
2,75,2009
1,214,1970
1,40,1965
1,102,1900
1,112,1900
1,141,1920
2,118,1890
1,111,1900
0,193,1900
2,104,2005
2,144,1850
1,89,1940
1,164,1900
2,184,2005
1,121,1960
1,128,1900
1,60,2008
1,68,2008
2,174,2000
2,106,2000
1,50,2005
0,80,1900
0,144,1900
1,92,1910
0,72,1900
1,70,2004
1,91,2013
2,108,2010
0,74,1900
2,100,1900
1,207,1960
2,181,1940
1,112,2000
2,205,1950
1,89,1990
0,134,1940
2,154,1970
2,148,1950
2,185,2008
2,182,1970
1,83,1980
1,142,2015
2,141,1960
4,230,1950
1,99,1955
1,51,1960
1,135,1960
1,96,1980
1,142,2006
2,125,1950
1,116,1890
0,98,1890
2,211,2015
2,65,1970
2,187,2012
1,140,1900
2,211,2015
1,158,1910
0,134,1910
1,127,2011
0,125,1890
2,132,2000
2,155,1946
0,104,1910
1,149,1910
2,154,2000
1,111,1930
0,111,1900
1,218,1890
0,72,1912
3,198,1920
1,62,2012
1,127,1920
1,71,1975
0,136,1900
1,150,1890
0,81,1900
1,83,2012
1,93,1890
0,153,1890
0,104,1900
0,119,1900
1,117,1880
0,232,1856
0,126,1890
1,76,2004
1,56,2013
0,113,1890
1,153,1860
0,76,1900
0,120,1910
1,141,1890
1,150,1900
2,122,2001
1,125,1890
0,195,1890
1,78,2001
2,153,1900
1,79,1890
1,138,1998
2,220,2009
2,260,1877
2,90,2003
0,163,1890
1,86,2003
2,86,2014
2,138,1998
1,64,1970
2,38,2015
0,79,1930
1,103,2000
1,73,1960
1,148,1990
1,75,1970
1,45,1970
1,118,2003
1,77,1940
1,75,1960
0,94,1890
1,44,1960
2,107,1986
1,107,1980
1,41,1980
0,272,1880
1,44,1970
1,200,1910
1,40,1950
1,85,1970
1,56,2007
1,47,1970
1,64,1960
2,135,1890
2,175,1890
1,65,2013
2,72,1970
2,127,1880
0,47,1970
1,45,1960
1,18,1906
1,56,1970
1,53,1930
1,207,2016
1,148,1890
0,88,1920
0,42,1950
1,77,1900
1,73,1980
1,37,1970
0,81,1930
0,48,1960
0,89,1910
1,92,2002
2,172,2005
1,70,1970
0,35,1910
1,62,1890
0,84,1940
1,61,1965
0,238,1915
1,172,1894
1,86,1900
1,140,2003
1,79,1970
1,148,1990
1,72,1969
1,106,1993
1,114,1995
1,84,2003
1,110,2000
1,172,1995
1,100,2000
1,99,1995
0,70,2007
1,176,2000
1,57,2004
1,105,1994
1,77,2000
1,67,2013
2,73,2014
1,93,1994
1,51,2000
1,112,1991
2,116,1950
2,104,1950
2,95,1950
0,131,1910
0,158,1990
0,109,1890
2,277,2015
3,134,1920
5,236,2000
1,134,1940
2,518,1965
2,127,1950
0,158,1990
1,50,1960
1,71,1970
0,66,1930
1,75,1970
1,74,1970
1,70,2001
3,123,1915
3,160,1910
1,176,1920
2,192,1880
1,58,2002
2,102,1999
1,49,1967
2,115,1995
1,53,1998
1,41,2009
2,183,2002
1,59,1995
1,55,1950
1,46,1960
3,378,1884
1,53,2005
2,122,1979
1,73,2000
1,57,2001
1,63,2000
1,43,2002
2,202,1890
1,70,2003
1,83,1970
1,70,2000
1,65,1970
2,134,2000
1,72,1940
0,95,1930
2,200,2000
1,61,1966
2,133,2006
1,52,2012
1,49,1970
2,98,2006
1,61,2009
1,68,1900
0,70,1930
1,71,1940
1,46,1970
1,78,2013
4,312,1900
1,70,1930
0,83,1915
1,76,2013
1,63,1980
0,108,1920
2,3,1850
1,105,2009
1,123,1910
2,211,1880
2,171,2016
1,67,1970
2,104,2000
0,95,1930
1,102,1995
1,63,2008
2,141,1920
1,69,1995
1,46,1960
1,180,1950
1,158,1950
1,159,1950
3,297,1995
2,143,1930
2,347,1990
2,160,1970
3,207,2016
3,164,1950
2,117,1960
1,224,1990
2,127,2004
4,196,1950
2,25,1977
4,365,2012
2,46,1980
2,348,2001
2,365,2009
1,106,2000
2,208,1960
1,165,1940
1,145,1960
0,115,1943
0,181,1940
2,122,1960
1,116,1955
2,309,2002
1,110,2009
1,115,1950
2,127,1930
1,80,2000
2,104,1925
1,113,1958
0,72,1970
0,118,1965
1,126,1950
2,77,1925
1,106,1950
1,104,1956
2,174,2005
3,107,1925
2,105,1970
4,75,1960
1,120,1955
1,117,1930
2,650,1992
2,122,1965
1,125,2002
2,159,1985
3,144,1945
2,85,2008
1,107,1960
2,99,1978
4,81,1960
1,106,1970
2,130,1950
2,137,1990
2,133,1960
2,112,1960
0,112,1950
2,133,1955
5,201,1975
2,111,1975
6,141,1950
2,673,1970
2,101,1940
2,155,2011
1,90,1945
1,295,1999
3,115,1970
6,152,1975
1,178,2004
2,144,1966
4,125,1960
1,131,2011
2,176,1997
1,102,1950
2,166,1955
1,151,1970
1,133,1970
2,148,1960
1,130,1950
0,121,1967
2,131,1950
2,45,2009
1,106,1975
2,156,1999
1,131,1970
1,80,1990
4,178,1975
1,155,1960
2,170,1960
1,103,1971
1,120,1960
2,114,1970
4,198,1975
3,215,1970
2,109,1970
1,141,2012
6,181,1995
6,146,1978
2,264,1930
2,129,1970
2,312,2000
2,235,1920
1,76,1970
1,180,1930
2,256,1920
2,272,1920
2,264,2014
2,218,1950
2,230,1920
1,80,1968
2,198,1950
2,173,1930
2,362,1925
2,110,1970
2,159,1970
1,143,1900
2,286,2001
1,78,1970
2,292,1970
2,293,1910
2,277,1915
1,145,2005
1,92,1997
1,105,1975
2,239,1927
1,76,1970
1,231,1950
1,209,2013
1,101,1970
4,236,1969
1,219,1920
2,80,1985
2,128,1910
1,211,1930
2,295,1928
2,185,1930
1,78,1960
2,221,1978
4,170,1972
2,128,1980
2,135,1965
2,155,1960
2,189,1973
2,255,2013
2,125,1960
5,180,1970
2,220,1973
2,260,1980
1,142,1970
2,355,1980
2,158,1970
4,335,2006
2,164,1970
1,90,1980
2,175,1968
1,134,1960
2,181,1985
1,105,1975
2,123,1970
4,199,1970
2,174,1960
2,160,1965
2,360,2016
2,195,1970
2,22,1960
2,133,1960
2,280,2005
2,150,1975
2,145,1965
2,120,1975
2,158,1960
0,53,1910
1,62,1999
2,95,2009
1,153,1930
1,110,1950
1,33,1970
1,40,1970
1,72,1975
1,78,1900
2,129,1935
2,71,1958
0,105,1925
1,48,1975
2,97,1920
2,102,1930
2,108,2010
1,133,1920
2,144,2010
1,96,1920
0,75,1900
0,80,1980
1,159,1920
1,156,1950
1,345,1905
1,52,1970
2,2,1985
1,127,1920
1,44,1965
2,138,1920
1,59,1960
1,66,1970
3,234,2013
2,140,2007
1,377,1920
1,66,1960
0,97,1915
1,130,1910
0,152,1900
2,212,1930
2,150,1960
1,56,1965
1,40,1970
3,153,1930
1,41,1970
2,149,2001
1,128,1920
0,135,1943
2,374,2000
5,332,1923
0,118,1920
1,126,1935
2,109,1970
1,62,1970
1,38,1958
2,291,2000
2,205,1967
2,94,1980
