Car,BuildingArea,YearBuilt
4,272.4,2011
1,114,1955
0,196,1985
2,187,2010
2,233,1998
1,211,1920
2,199,1999
2,286,1945
2,300,2005
3,315,1995
2,135,1970
2,133,1960
4,161,1960
2,300,2003
2,305,2001
1,58,1892
2,177.8,1905
2,139.4,1990
1,38,1970
1,101,1960
2,364,2010
3,96,1950
1,212,2011
1,109,1890
2,127,2013
4,112,1960
0,63,1967
1,162,1915
2,120,2000
1,76,1975
1,72,1960
1,101.76,2007
2,147,1985
1,140,1940
1,128,1955
4,141,1975
2,318,2014
1,68,1970
2,148,1920
5,363,2003
2,197,1950
2,180,1977
2,144,1980
2,201,2012
2,163,1948
1,65,1985
1,109,2000
2,129,2010
1,106,1890
4,320,1995
2,167,1920
1,52,1970
2,140,1920
1,60,1970
1,202,1940
2,261,2004
1,164,2014
2,195,2007
2,146,1950
2,138,1999
2,195.1,1997
1,119,1910
2,221,1945
2,470,1996
2,122,2008
2,167,1940
2,172,2010
2,103,1900
2,66,1970
1,94,1972
2,112,1950
3,222,1996
2,130,1970
0,85,1900
2,110,1960
0,80,1880
0,78,1890
0,158,1990
2,202,1997
1,127,2010
2,175,2010
1,75,2007
2,156,1960
2,178,1985
2,153,1950
2,210,2010
3,277,2004
2,142,2010
2,130.52,1960
3,149,1966
2,200,2007
4,547,2011
2,88,1975
3,214,1980
1,104,1985
2,233,1995
0,86,1940
1,117,1930
2,175,1997
2,117,1975
2,125,1990
1,111.04,2005
2,157,1985
6,105,1950
1,134,2011
1,107,2007
1,63.4,1970
1,187,1940
4,140,1960
4,94,1960
1,120,2011
1,82,1900
1,86,2010
1,73,2001
1,130,1975
1,93,1875
2,160,1995
2,101,1961
2,152,1980
1,152,1960
1,75,1980
1,153,1960
6,174,1960
3,142,1962
1,270,2004
2,154,1985
2,200,1925
2,192,1910
2,110,1900
2,274,2002
2,87,1970
0,50,1960
1,72,1970
2,107,1985
0,92.5,1945
1,106,2013
2,115.96,1960
2,109,1950
3,137,1960
2,196,1999
2,230,2004
2,169,1999
1,142,1995
3,158,1990
2,121.84,1980
2,127,2000
2,114,1950
2,158,1930
1,90,1960
1,157,1965
1,56,2008
3,107,1995
2,173,1910
2,305,2005
3,171,1972
2,281,1994
2,121,1980
1,160,1970
2,140,1975
2,120,1995
0,141,1920
1,110,1980
1,88,1980
1,93,1940
1,79,2000
1,86,1976
4,122.86,1975
1,149,1990
2,119,1985
2,174,1975
0,155,1885
1,90,2011
4,82,1975
2,110,1975
2,110,1960
1,138,1980
0,108,1955
2,300,1993
2,199,1920
1,76,2000
4,130,1963
1,114.2,1960
4,140,1980
0,65,1910
1,73,1900
1,147,1990
0,125,1905
2,113,2014
2,146,1997
2,154,1920
4,120,1940
4,180,1980
2,145,1950
2,146,1960
0,116,1950
1,73,1960
0,105,1880
1,100,1940
1,85,1900
0,48,1900
2,93,1950
2,129,1960
2,186,1930
2,192,1940
3,81,1985
1,102,2015
2,147,2009
2,136,1950
1,86,2005
1,37,1970
0,87,1890
2,70,1970
2,212,1985
1,82,1970
2,158,1960
1,91,1910
0,94,1910
2,254,1920
1,43,1950
1,80,1993
3,370,2005
1,64,1930
2,155,1970
2,198,1940
4,113,1955
1,121,1950
0,266.53,1927
1,120,1910
1,240,1950
2,109,1952
1,70,1975
0,90,1920
1,138,2008
2,121,1980
2,151,2000
3,145,1960
2,113,1960
1,120,1995
1,91,1993
2,78.54,2000
1,85.35,1940
2,370,2012
1,80,1970
2,153,2000
1,110,1965
1,190,2014
1,69,1975
1,62,2011
2,352,2014
2,391,2007
1,55,1960
2,127,1970
2,131,1970
4,200,1975
2,110,1960
1,74,1950
1,82,1950
2,165,1970
1,71,1965
2,140,2012
2,194,1890
1,101,1996
1,190,1890
1,121.8,2000
0,41,2012
1,101,1960
2,119,1970
2,140,1965
2,260,2007
1,82.6,1960
2,85,1970
1,45,1960
1,72,1970
2,223,2005
1,136.49,2009
2,222,2008
4,204,2002
1,127,2011
2,105,1920
1,100,2014
0,46,1960
0,137,1890
2,200,1975
2,140,1960
2,105,1980
2,228,2008
1,200,1980
2,148,1985
2,135,1955
1,134,1968
2,250,1982
2,200,1970
2,160,1978
1,100,2000
2,138,1950
3,178,1960
2,108,2009
1,44,2009
2,155,2012
1,102,2000
1,182,1960
1,138,2010
2,75,1930
1,84,2011
1,51,2011
2,155,1980
2,118,1960
2,160,1970
1,38,1950
1,44,1960
1,77,1960
1,116,1970
1,82,1950
1,70,2012
1,99,2011
2,147,1980
2,332,2008
1,122,1950
1,111,2005
1,99,1992
1,98,1998
1,49,1960
1,73,1970
2,680,2006
3,157,1920
2,222,1960
0,114,1920
1,98,1960
2,138,1975
4,100,1985
2,176,1970
1,130,1970
1,60,2000
1,113,1930
1,120,1975
2,102,1950
2,113,1970
2,128,2016
1,96,2017
3,155,1920
1,96,1970
2,112,1992
2,194,1970
2,118,1980
1,72,1972
2,157.94,1989
2,161,1970
2,186,1990
2,130,1970
1,175,1970
1,122,1990
1,128,1992
1,136,1977
2,160,1980
3,152,1925
2,126.8,1976
2,313,2007
2,233,2007
1,153,1960
1,265,1915
1,95,2008
1,84,1970
2,143,1960
2,170,2011
2,144,2006
2,147,2000
1,32,1960
2,210,1920
3,213,2010
1,226,2012
1,63,1950
2,310,2002
2,95,2005
2,115,1950
2,190,1980
2,220,2001
2,327,2017
0,207,1969
2,137,1998
2,196,2005
2,332,2004
2,101,2011
2,195,2005
1,62,1972
1,79,2003
1,216,1880
1,100.6,1900
3,158,1970
0,94,1960
1,55,2000
1,44.4,2009
2,94,1970
2,164,1986
2,139,1960
2,111,1950
2,105,1974
2,104,1970
2,215,1985
2,184,1970
1,102,1960
2,114,1975
2,131,1970
2,140,1975
1,39,1970
0,100,1960
2,134,2010
2,267,1999
3,158,1975
2,203,1997
2,143,1980
0,100,1960
1,90,1996
1,66,2007
2,107,1970
1,51,1960
2,151.54,2008
1,124,1900
0,130,1880
1,132,1970
1,132,2005
2,180.9,1989
1,75,2006
2,190,2012
3,230,1940
2,214,1926
2,185,1955
2,200,2014
2,262,2013
2,124,1957
2,161,1965
2,183,1962
4,465,2011
1,175,1908
2,181,1920
2,106,1970
4,100,1960
1,91,1910
3,256,1997
4,320,1998
1,152,1990
2,130,1980
2,90,1995
2,366,2000
1,196,1950
2,275,2006
2,307,2012
2,147,1988
2,176,1900
1,131,1960
4,190,1960
2,625,1950
1,96,1960
1,218,1970
1,60,1975
2,207,2012
2,222,2001
2,171,2010
6,160,1995
2,150,2007
2,128,1960
1,172,1995
2,106,1990
3,135,1980
1,254,1980
3,252,1980
1,92,2001
2,180,1980
2,129,1980
3,174,1900
1,74,1970
3,238,1930
3,419,1930
2,148,1940
1,60,2011
1,116,1900
1,104,1900
1,62,2015
1,94.5,2000
4,231,1988
2,136,1980
2,392,1950
0,49,1960
2,255,2016
1,87,1960
1,28,1972
2,105,1995
2,132,1960
1,95,1993
2,168,1980
1,131,1950
1,47,2004
1,116.65,1890
1,108,1930
2,165,1990
2,139,1975
1,52,1960
2,144,1965
0,68,1998
4,120,1930
2,174,2002
1,170,1900
2,225,1985
2,94,1950
2,122,1940
2,115,1960
1,114,1977
1,108,1950
1,86,1970
1,11,1936
0,150,2000
1,95,2015
2,152,2010
2,134.6,2011
2,282,1915
2,117,1880
2,216,2007
3,206,1925
2,110,1950
2,204,1997
2,183.84,2012
2,96,1940
2,210,2005
2,274,2010
2,220,2012
2,141,1920
2,303,1950
2,3,2000
2,431,2015
2,126.7,2005
1,207,2016
1,62,1980
1,54,2009
1,149,2014
1,35,1970
1,35,1970
2,190,2017
2,185,2014
1,77,2013
2,154,1910
0,100,1910
2,50,1960
2,275,1930
2,78,2000
2,140,1940
2,99,1960
2,119,1950
2,157,1995
2,260,1940
1,133,2005
3,210,1975
2,151,1981
1,93,1900
2,163,2008
1,109,1930
1,50,1960
0,107,1950
3,160,1910
4,355,1999
2,274,1955
1,130,1950
0,94,1940
2,309,2016
2,167,2010
2,159,2009
2,167,1980
2,334,1990
2,250,1975
2,121,1980
2,176,1930
1,133,1940
0,192,1978
4,101,1983
1,125,1980
1,130,1945
2,162,1971
2,237,1970
1,179,2005
2,176,2012
1,84,2013
2,180,1985
2,130,2014
1,88,1965
2,164,2005
1,82,1960
0,126,1900
1,130,1965
2,164,2006
1,163,1975
4,210,1970
2,148,1980
2,96,1950
1,305,1940
2,138,1980
4,255,1970
2,226,1900
1,35,1960
1,92,1965
2,158,1960
1,66,2000
1,184,1920
1,78,2013
1,36,1970
1,77,1950
1,142,1968
1,171,1920
1,68,1960
1,94,1980
3,101,2009
1,53,1975
2,151,2000
0,102,1920
0,46,1960
1,114,2013
1,120,1950
2,153,1995
2,185,1998
4,150,1980
2,181,1975
2,187,2007
2,116,1960
2,116,1955
2,230,1974
2,165,1980
2,155,1970
2,127,2012
3,355,2009
2,110,1985
1,62,1980
1,198,1950
4,280,1960
1,148,1985
1,57,2013
1,73,1970
1,106,1910
2,194,2010
1,116.4,1970
4,123,1984
1,163,1960
1,103,1950
1,77,1960
1,101,1990
2,182.85,1960
1,79,1965
2,169,1960
1,130,1970
1,119,2000
1,109.5,1999
1,80,1980
1,107,2013
2,75,1955
4,129.7,1972
3,198,2000
2,152,1980
1,140,1960
2,267,2011
2,138,1970
1,110,1998
2,103,1960
2,131,1975
4,116,1940
1,104,2013
2,131,2000
2,93,2003
1,111,1960
2,128,1985
0,122,1985
0,47,2011
1,116,1975
3,142,1975
4,125,1980
2,132,1982
2,123,1985
2,157,2010
2,151,1890
2,109,1985
2,398,2016
2,148.47,1960
1,130,1965
1,137,1994
2,121,1990
2,148,1970
1,53,2004
0,124,1920
3,167,1970
2,193,1950
3,122,1970
2,553,2005
2,131,2013
1,88,2007
2,531,2012
2,182.9,2006
2,190,2012
1,78,1960
2,115,1970
1,81,2012
1,138,2013
2,69,2015
2,89,2008
2,88,1989
1,143,1984
2,178,2003
2,156,1994
1,106,1970
4,184.75,1980
3,170,1970
2,193.74,1860
1,131,1999
1,73,2005
2,135,1975
1,130,1965
1,110,1950
0,67,1950
3,126,1910
2,330,1990
2,119,1990
1,68.5,2012
0,94,1960
2,153,1990
1,71,2012
0,135,1975
1,98,1975
4,116,1987
1,113,1980
2,131,2013
2,142,1985
2,246,1978
0,178,1900
2,155,2011
2,122,1945
2,144,1880
1,175,2000
2,136,1965
2,107,1975
2,130,1965
5,146,1950
1,100,2001
2,63,1960
2,129,2011
1,117,1900
1,154,1965
2,1,2000
2,154,1960
2,103,1990
3,166,1985
2,262,1980
3,266,1960
2,244,2005
2,203,2007
1,109.98,1960
1,75,1967
2,188,1950
1,103,2014
1,137,2002
1,100,1960
1,107,1920
0,101,1922
6,238,1950
1,49,2011
2,268,1991
2,86,1975
2,133,1990
1,88,2007
2,104,1980
2,169,1970
1,110,2011
2,143,1930
0,94,1890
2,185,1999
2,150,2008
2,161,2014
2,188,2011
1,145,1960
4,186,1970
2,105.9,1995
2,215,1975
2,121,2010
2,203,1980
2,74,1960
1,60,1990
2,104,2000
2,165,1900
2,117,1965
1,73,1970
2,152,1925
1,102,1950
2,118,1955
1,110,2007
3,106,1880
1,206,1994
3,101.7,1920
1,114,1960
1,62,1970
1,73,1970
1,120,2012
3,152,1975
2,124,1996
2,201,2000
5,173,1960
1,73,2010
2,158,1960
2,100,1950
2,139,2014
3,180,1957
2,129,1950
2,719,1998
4,236,1995
0,109,1986
2,205,1985
1,70,1970
2,113,2005
2,154,2016
3,92,1960
2,166,2000
2,90,1887
3,106.9,1980
2,141,1970
2,104,1970
2,102,2002
2,93.82,1950
5,109,1930
2,89,1990
2,132,2000
1,94,1990
1,115,1985
2,129,1980
2,132.6,1950
2,170,2000
1,55,2015
1,42,1978
1,82,1970
2,132,2005
2,3,2002
2,104,1960
3,154.3,1940
2,163,1975
1,178.74,2008
3,82,1998
1,130,1970
1,53,2010
1,112,1920
2,243,2010
2,300,2010
1,88.3,2012
1,80.7,2008
1,111,2010
1,34,1965
1,41,1965
1,43,2000
3,107,1925
1,65,1965
1,114,2010
2,251,2015
1,51,2011
2,141,1940
1,77,2011
2,145,1975
2,162,1977
1,125,1950
2,152,1970
2,179,1985
2,118,2008
1,43,1960
0,63,2014
2,133,1995
2,105,1980
1,49,1971
2,185,1960
3,127,1975
4,96,1994
1,181.6,2005
1,27,1999
2,156,2000
2,156,2006
2,153,2009
2,162,2012
2,161,2005
1,119,2011
2,260,2011
2,143,2004
4,240,1970
1,115,2005
2,116,1970
2,121,1965
0,113,1930
1,84,1935
1,112,1960
1,119,1970
2,141,2001
1,104.4,1975
2,115,1974
2,95,1960
2,148,2012
3,121,1980
2,201,2014
1,88,1960
1,147,2003
2,111,1910
0,170,1900
1,180.56,1975
3,123.5,1940
2,152,1955
1,192,2005
3,126,1980
2,110,2014
2,102,1960
3,205,1970
2,1,2012
2,155,1938
1,94,1970
2,177,2014
2,138,1960
2,101,1970
1,74,1960
1,85,1970
2,1,1970
1,110,1960
4,115,1960
2,189,2010
1,70,1970
1,79,1960
1,91,1970
1,47,1970
1,70,2008
1,107,1940
2,143,2000
2,170,2008
2,158,2014
3,225,1930
1,1,1960
1,115,1995
1,170,1950
0,106,1981
2,159,2011
4,243,1990
2,283,2010
1,64,1970
2,165,1930
1,97,1930
2,145,1930
2,142,2008
1,83,2014
2,200.71,2007
1,109,2001
0,149,1990
2,130,1965
2,117,1965
0,85,1960
2,92,2005
2,209,1980
1,80,1930
2,90,1920
2,111,2010
1,80,2005
0,81.79,1980
2,128,1985
3,114,1980
2,200,1997
2,130,2011
1,147,2007
2,115,2000
2,112,1925
1,162,1960
2,177,1992
1,60,1960
3,210,1980
4,104,1960
2,265,2009
1,77,2010
1,1,1970
4,135,1950
1,104,1960
2,169,1975
1,190,1975
2,135,2010
2,125,2000
2,180,2006
2,183,2007
2,100,1950
2,221,2009
2,200,1990
0,306,1936
2,222,1980
4,178,1970
2,129,1980
2,276,1970
4,108,1980
1,131,1980
1,100,1980
2,129,1960
1,934,1980
2,128,2016
2,151,2014
1,108,2008
1,101,1960
0,85,2003
2,124,1975
2,129.92,1980
1,196,1990
1,141,1990
1,200,1930
2,120,1960
2,133,1960
1,117,1960
2,168,1970
1,67,1970
2,106,1970
1,45,1970
1,86,2012
1,142,1950
2,161,1920
2,134,2001
1,80,2013
2,175,1960
2,204,1960
1,109,1955
2,238,2011
0,75,1900
2,202,1920
1,120,2012
1,43.7,1970
4,97,1950
1,63,1970
3,153,2000
2,143,1996
2,235,2004
2,165,1925
2,160,1965
2,199,1970
1,65,1890
2,135,2000
0,112,2000
1,64,1965
1,82,1930
1,112,1999
4,131,1985
2,150,1994
0,113.6,1950
2,100,1980
1,110,1970
2,232,2004
2,135,1970
2,235,1970
1,78,2010
2,140,1999
1,118,2011
1,66.32,1980
2,255,1985
2,237,2002
0,170,1980
4,137,2013
2,264,1997
1,177,1975
1,149,1996
0,115,1890
1,35.64,1967
1,61.6,2012
2,388.5,1920
3,187,1922
3,148,1985
3,134,1950
2,255,1900
1,85,1980
2,0,1949
2,112,1980
2,154,1960
2,332,2005
2,206,1950
3,150,1968
2,94,1940
2,323,1925
0,90,1890
2,106,1977
2,0,1970
1,120,1960
1,72,1970
1,106,1900
2,155,1900
2,195,1958
2,89,1970
4,141,1920
1,103,2000
2,118,1975
2,184,1965
2,131,1987
1,250,1980
1,97,1960
1,125,1995
2,235,1995
3,218,1970
2,235,2009
1,170,1975
1,168,2010
3,256,1990
1,125,2000
1,117,1930
2,84,2013
2,104,1981
1,163,1890
1,296,1998
3,109,1950
2,242,1980
2,180,1960
3,156,1970
2,170,1900
3,122,1960
2,110,1960
3,116,1960
2,4,2005
2,195,1995
2,228,1985
4,207,1983
4,168,1900
2,125,2015
2,185,2008
2,140,1992
2,103,1980
2,172,2016
2,216,1980
2,132,1985
2,154,2012
0,114,1915
1,129,2015
2,224,1985
2,196,2016
1,380,2016
2,175,1940
4,245,1980
5,179,1950
2,108,2012
2,135,2011
3,135,1950
1,128,1950
4,119,1950
2,106,1960
2,0,2000
0,138,1960
2,302,1960
2,174,1995
2,161,1995
4,138,1975
2,131,1968
1,138,1980
3,145,1950
2,0,2000
2,163,2001
1,123,1970
1,163,2017
1,126,1994
1,75,1975
3,92,1950
1,178,1900
2,91,1955
2,397,2016
5,300,2007
2,193,1975
2,124,1950
3,194,1945
1,106,1910
2,180,2004
2,495,1930
1,161,1970
2,331,2010
4,258,2000
1,128,1880
2,98,1950
0,110,1990
2,125,1996
3,168,1970
2,306,1970
1,150,2011
2,198,1990
2,148,1970
1,145,1995
0,98,1900
1,96,1890
2,123,1930
2,125,1970
4,158,1985
2,189,1985
2,158,1935
2,164,1970
2,92,1955
2,192,1955
3,104,1970
2,207,2016
2,200,1980
2,187,1960
2,129,1975
1,128,1930
2,104,1975
2,177,1985
2,202,1961
0,122,1910
2,131,1950
0,156,1900
2,129,1992
2,104,1980
1,308,1920
3,270,1985
2,334,2015
2,187,1970
1,118,1910
2,172,2007
1,97,1960
2,181,1910
2,251,2017
0,147,1970
1,112,1920
1,179,1950
2,120,1970
2,134,1960
2,240,2009
0,96,1890
0,200,1966
1,109,1965
0,122,1890
1,77,2006
1,100,1950
2,112,1960
2,276,1955
2,147,2003
1,318,1890
2,273,1925
2,117,1915
1,130,1963
0,78,1900
2,152,2005
2,130,1960
2,327,1910
2,147,1965
4,176,1975
2,244,2004
2,177,2001
2,248,2012
2,142,1950
0,137,1948
1,186,1950
1,141,1920
4,101,1950
2,203,1940
4,465,1980
2,233,1940
3,105,1960
2,270,1960
2,287,2012
2,168,2017
2,222,2004
1,112,1970
2,93,1960
3,110,1910
2,36,1960
1,77,1905
2,288,2017
1,89,1900
2,130,1960
2,179,2015
2,144,1970
2,283,1970
2,239,1926
1,101,2007
2,147,2011
3,127,1970
3,156,1960
2,100,1955
2,209,2005
1,104,2004
3,150,1960
1,90,2001
2,184,2009
2,139,1960
5,105,1987
2,234,2000
1,139,2010
3,439,1980
2,101,1959
2,146,1960
2,183,1950
1,148,1915
4,113,1960
2,180,1965
2,164,1973
2,237,1980
2,200,1979
2,211,1980
2,239,2014
2,423,1940
1,147,1948
2,227,1920
0,104,1890
1,120,2003
2,155,2000
2,134,1993
2,87,1960
2,225,1970
2,127,1990
2,88,1940
2,160,1925
0,118,1915
2,282,1940
3,270,2015
1,95,1978
2,166,2011
2,231,2003
3,277,1950
1,145,1920
2,117,1980
2,503,1975
3,145,1970
2,160,1970
2,152,1996
2,174,1996
2,110,1980
0,160,1983
4,112,1955
1,119,1920
1,111,1960
1,133,1940
2,219,2004
2,244,2000
0,230,1900
1,61,2012
2,100,1955
2,145,2011
1,135,1950
1,92,2000
2,220,1910
3,166,1985
0,72,1900
3,101,1991
1,126,1965
2,220,2004
3,183,1975
2,223,1997
2,270,1905
2,377,2000
2,169,1980
2,92,1930
2,136,1980
1,77,1978
6,247,1985
3,173,1970
2,124,1960
2,125,1985
1,194,2012
4,184,1994
2,109,1950
2,512,1920
1,209,1920
2,25,2014
1,150,1907
2,89,1955
2,120,1980
2,112,1970
1,80,1930
2,128,1910
2,203,2016
2,115,1955
4,255,2015
2,334,2010
1,144,1940
2,220,1920
2,239,2013
2,167,1960
3,170,2000
1,34,1980
2,170,1970
2,139,1965
2,108,1960
4,175,1970
2,312,2017
1,138,1960
1,112,2009
1,133,1960
2,177,1980
2,114,1975
1,107,1910
2,98,1920
4,180,1888
1,155,1920
0,132,1972
2,148,2015
2,159,2009
1,150,2013
2,255,1947
2,108,1965
2,210,1995
2,254,1998
2,150,2012
3,136,1975
1,180,1890
1,120,1920
2,135,1980
4,332,1990
2,152,2001
3,259,2015
2,133,1920
4,225,1980
1,67,1998
2,153,2003
1,91,1915
2,124,1960
1,111,1940
1,150,1940
1,102,1960
1,124,1970
2,169,1970
3,175,2007
1,93,1950
4,82,1970
2,212,2008
2,210,1950
1,118,2003
2,112,1980
1,120,1980
2,271,2012
2,211,1970
2,176,1964
1,113,2013
1,108,2005
2,126,1905
2,188,1930
2,130,1960
1,162,1986
1,103,1975
2,172,1940
1,123,1910
2,174,2000
1,108,1980
2,135,2012
2,102,2000
0,101,1970
2,160,1970
1,210,2012
1,125,1953
1,103,1950
1,105,2012
1,0,2002
2,144,1970
2,120,1950
4,150,1940
3,120,1960
2,175,2000
2,138,1985
2,149,1960
3,123,1995
1,117,1965
2,185,1980
2,195,1970
2,177,1980
2,212,1970
2,294,2000
2,141,1990
1,112,2005
2,129,1960
2,119,1936
2,244,1910
2,212,2014
4,373,2014
2,96,1950
1,121,1950
2,232,1996
2,180,1915
3,93,1955
2,575,2009
2,147,1990
4,214,1950
2,115,1959
2,240,2011
2,115,1960
2,127,1950
1,77,1970
1,120,1920
1,174,1880
3,187,1930
2,105,1950
3,120,1960
2,158,1970
2,254,1990
2,181,1905
1,55,1970
2,171,2004
2,137,2013
2,134,1980
2,255,2006
2,177,2003
1,146,2011
2,143,2010
3,285,2012
1,118,1960
2,142,2000
2,315,2012
1,107,1970
2,146,1980
2,114,1979
2,113,1990
2,203,2015
1,110,1950
1,124,2000
1,54,1970
2,653,1970
2,101,1940
2,112,1950
2,137,1960
2,275,2010
4,199,1980
1,175,1950
2,158,1929
2,118,1955
2,302,2005
4,0,1960
2,125,1975
2,113,1965
2,192,1920
1,100,1970
0,88,1920
2,170,1962
5,110,1980
1,101,1980
0,19,1976
3,147,1980
2,166,1965
2,129,1965
1,138,1955
2,179,1970
2,204,1980
2,107,1972
1,200,1945
2,98,1980
2,83,1950
1,162,1900
2,188,1996
1,120,1940
2,196,1970
2,178,1940
2,178,2012
2,151,1890
2,147,1998
6,361,2004
6,115,1920
1,51,2012
2,134,2004
1,184,2010
0,88,1900
2,187,2008
4,140,1955
2,150,1985
1,265,1890
1,167,2001
2,208,2000
2,192,2000
1,116,1980
2,256,2014
2,364,1998
2,170,1980
3,166,1973
2,159,1980
4,258,1980
1,115,1985
3,95,1950
2,291,1990
1,128,1930
2,125,1910
1,135,1880
4,131,1960
1,191,1910
2,178,2012
1,200,2005
3,202,1950
2,0,1960
3,243,1960
2,183,2012
3,186,1930
3,194,1950
1,121,1950
2,150,1990
2,102,1950
1,136,1970
2,133,1955
3,312,1960
2,202,1930
3,175,1950
2,0,1920
5,275,1950
1,122,1998
2,160,1925
1,0,1965
2,174,2000
2,151,2015
2,188,1950
1,94,1950
3,193,2011
1,103,1987
2,104,1993
1,82,2010
1,95,1980
2,213,1970
2,123,1970
3,104,1975
1,0,2012
2,204,2006
2,294,1980
2,185,1960
1,146,1960
2,202,1980
0,153,1975
2,0,1980
4,260,1995
6,222,1915
1,195,1886
0,80,1890
1,93,1890
1,173,1890
2,110,1920
1,119,1960
1,140,1950
1,91,1975
2,242,1980
2,191,1960
2,0,1910
2,215,2017
2,136,1960
2,150,1985
3,180,1985
4,250,1978
2,223,1980
2,175,2009
4,273,1970
2,281,1920
2,232,2006
2,0,2006
2,201,2014
2,0,1970
1,147,1970
3,339,1930
2,133,1968
6,264,2007
1,110,2010
1,97,1940
5,187,1964
4,105,1980
2,280,2000
1,105,1975
0,113,1900
2,150,2005
2,136,1970
1,66,1970
1,129,1910
3,138,1950
1,0,1970
2,178,1920
1,118,1960
2,368,1999
2,138,2006
3,140,1958
1,111,1950
1,81,1910
0,76,1920
3,450,2016
4,171,1920
2,136,2011
2,0,2010
2,96,1965
1,128,2008
10,170,1985
2,240,1980
2,90,1960
2,111,1960
2,126,1977
2,116,1960
2,124,1960
2,202,1997
2,168,1930
2,116,1980
1,105,1983
1,199,2014
2,134,1996
3,189,1935
2,229,1996
1,95,1985
2,151,1906
1,103,2003
2,310,1963
2,151,1950
1,102,1970
2,200,1981
2,191,1980
1,79,2006
1,172,1980
2,133,1995
5,157,1920
1,112,1920
